,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
645,1995-00023,Deslizamiento,1995/8/27,0,0,0,100,0,0,0,0.0,0.0
646,1995-00022,Inundación,1995/8/24,0,0,0,0,80,0,0,0.0,0.0
647,1995-00021,Tempestad,1995/8/20,0,0,0,0,0,0,0,0.0,0.0
648,1995-00020,Avenida torrencial,1995/8/20,1,0,0,0,0,0,0,0.0,0.0
649,1995-00019,Avenida torrencial,1995/8/20,3,0,0,0,0,0,0,0.0,0.0
650,1995-00018,Tempestad,1995/8/20,2,0,0,0,0,0,0,0.0,0.0
651,1995-00017,Inundación,1995/8/7,0,0,0,0,300,0,0,0.0,0.0
652,1995-00016,Inundación,1995/8/1,0,0,0,0,4000,0,0,0.0,0.0
653,1995-00015,Tormenta eléctrica,1995/7/11,1,0,0,0,0,0,0,0.0,0.0
654,1995-00014,Inundación,1995/6/21,0,0,0,0,60,0,0,0.0,0.0
655,1995-00013,Avenida torrencial,1995/6/20,1,0,0,0,0,0,0,0.0,0.0
656,1995-00012,Inundación,1995/6/20,0,0,0,0,0,0,0,0.0,0.0
657,1995-00011,Avenida torrencial,1995/6/20,1,0,0,0,0,0,0,0.0,0.0
658,1995-00010,Inundación,1995/6/20,0,0,0,0,0,0,0,0.0,0.0
659,1995-00009,Explosión,1995/5/16,0,2,0,0,0,0,0,0.0,0.0
660,1995-00008,Explosión,1995/5/2,2,5,0,0,0,0,0,0.0,0.0
661,1995-00007,Incendio,1995/5/2,0,0,0,1500,0,0,0,0.0,0.0
662,1995-00006,Tormenta eléctrica,1995/4/28,2,0,0,0,0,0,0,0.0,0.0
663,1995-00005,Incendio,1995/4/19,0,0,0,30,0,0,0,68027.21,500000.0
664,1995-00004,Colapso estructural,1995/3/1,0,0,0,25,0,0,0,0.0,0.0
665,1995-00003,Incendio,1995/2/22,0,0,0,15,0,0,0,41608.87,300000.0
666,1995-00002,Incendio forestal,1995/2/23,0,0,0,0,0,0,0,0.0,0.0
667,1995-00001,Incendio forestal,1995/2/19,0,0,0,0,0,0,0,0.0,0.0
668,2004-00029,Incendio,2004/12/7,0,0,0,60,0,0,0,10000.0,162791.0
669,2004-00028,Incendio,2004/11/13,0,3,0,0,45,0,0,0.0,0.0
670,2004-00027,Tornado,2004/10/13,0,0,0,15,105,0,0,1939.22,120000.0
671,2004-00026,Otro,2004/9/25,0,0,0,0,0,0,0,0.0,0.0
672,2004-00025,Sismo,2004/10/9,0,0,0,0,5,0,0,0.0,0.0
673,2004-00024,Sismo,2004/10/9,0,0,0,0,0,0,0,0.0,0.0
674,2004-00023,Plaga,2004/10/15,0,0,0,0,0,0,0,0.0,0.0
675,2004-00022,Plaga,2004/8/15,0,0,0,0,0,0,0,0.0,0.0
676,2004-00021,Contaminación,2004/8/11,0,0,0,0,300,0,0,0.0,0.0
677,2004-00020,Inundación,2004/8/30,0,0,0,5,0,0,0,0.0,0.0
678,2004-00019,Plaga,2004/7/27,0,0,0,0,0,0,0,0.0,0.0
679,2004-00018,Sequía,2004/7/22,0,0,0,0,8736,0,0,0.0,0.0
680,2004-00017,Inundación,2004/7/1,0,0,0,0,0,0,0,0.0,0.0
681,2004-00016,Sequía,2004/6/19,0,0,0,0,0,0,0,0.0,0.0
682,2000-00061,Incendio,2000/12/15,0,0,0,5,0,0,0,70000.0,887600.0
683,2004-00015,Inundación,2004/6/28,0,0,0,100,500,0,0,0.0,0.0
684,2000-00060,Incendio,2000/12/19,0,0,0,155,0,0,0,0.0,0.0
685,2000-00059,Explosión,2000/12/11,0,4,0,0,0,0,0,0.0,0.0
686,2000-00058,Incendio,2000/11/23,0,0,0,5,0,0,0,115740.74,1500000.0
687,2000-00057,Incendio,2000/10/24,0,0,0,5,0,0,0,0.0,0.0
688,2000-00056,Tornado,2000/10/8,1,0,0,0,140,0,0,0.0,0.0
689,2004-00014,Deslizamiento,2004/6/24,30,0,0,2274,0,0,0,0.0,0.0
690,2000-00055,Lluvias,2000/10/3,0,0,0,5,0,0,0,0.0,0.0
691,2000-00054,Lluvias,2000/10/3,0,0,0,10,0,0,0,0.0,0.0
692,2000-00053,Inundación,2000/10/3,2,0,0,0,0,0,2920,0.0,0.0
693,2000-00052,Inundación,2000/10/2,0,0,0,10,0,0,265,0.0,0.0
694,2000-00051,Inundación,2000/10/2,0,0,0,0,2905,0,0,0.0,0.0
695,2000-00050,Inundación,2000/10/2,0,0,0,0,12000,0,0,0.0,0.0
696,2000-00049,Avenida torrencial,2000/10/2,1,0,0,0,100,0,0,0.0,0.0
697,2004-00013,Incendio,2004/5/13,0,0,0,0,0,0,0,300000.0,4750170.0
698,2000-00048,Inundación,2000/9/30,0,0,0,0,0,0,90,0.0,0.0
699,2004-00012,Explosión,2004/5/16,0,4,0,0,0,0,0,0.0,0.0
700,2004-00011,Incendio forestal,2004/4/13,0,0,0,0,0,0,0,0.0,0.0
701,2000-00047,Avenida torrencial,2000/9/30,0,0,0,0,0,0,0,0.0,0.0
702,2000-00046,Deslizamiento,2000/9/30,0,0,0,5,0,0,0,0.0,0.0
703,2000-00045,Avenida torrencial,2000/9/30,1,0,0,0,0,0,0,0.0,0.0
704,2000-00044,Incendio,2000/9/10,0,0,0,5,0,0,0,0.0,0.0
705,2000-00043,Incendio,2000/9/7,0,0,0,20,10,0,0,0.0,0.0
706,2000-00042,Sequía,2000/9/5,0,0,0,0,200,0,0,0.0,0.0
707,2004-00010,Incendio forestal,2004/4/11,0,0,0,0,0,0,0,0.0,0.0
708,2000-00041,Tempestad,2000/9/17,0,0,0,0,70,0,23,0.0,0.0
709,2000-00040,Sequía,2000/8/18,0,0,0,0,0,0,0,0.0,0.0
710,2000-00039,Sequía,2000/8/18,0,0,0,0,14000,0,0,0.0,0.0
711,2000-00038,Incendio,2000/7/11,0,3,0,5,0,0,0,100000.0,1271000.0
712,2000-00037,Incendio,2000/7/7,0,0,0,5,0,0,0,0.0,0.0
713,2000-00036,Incendio,2000/7/2,0,0,0,0,5,0,0,1573.56,20000.0
714,2000-00035,Sequía,2000/7/18,0,0,0,0,3210,0,0,0.0,0.0
715,2000-00034,Sequía,2000/7/13,0,0,0,0,6000,0,0,0.0,0.0
716,2000-00033,Sismo,2000/7/8,0,0,0,0,40,0,0,0.0,0.0
717,2004-00009,Otro,2004/4/20,0,0,0,0,0,0,0,0.0,0.0
718,2000-00032,Sismo,2000/7/8,0,0,0,160,750,0,0,0.0,0.0
719,2004-00008,Otro,2004/4/12,0,0,0,0,0,0,0,0.0,0.0
720,2004-00007,Incendio forestal,2004/3/10,0,0,0,0,10,0,0,0.0,0.0
721,2000-00031,Sismo,2000/7/7,2,17,0,2865,12475,0,18810,0.0,0.0
722,2004-00006,Incendio forestal,2004/3/10,0,0,0,0,0,0,0,0.0,0.0
723,2000-00030,Sismo,2000/7/6,4,5,0,0,0,0,914,0.0,0.0
724,2004-00005,Contaminación,2004/3/2,0,0,0,0,0,0,0,0.0,0.0
725,2004-00004,Explosión,2004/3/28,0,0,0,0,10,0,0,3177.2,50000.0
726,2000-00029,Inundación,2000/6/21,0,0,0,0,63375,375,5550,0.0,0.0
727,2000-00028,Sequía,2000/6/4,0,0,0,0,0,0,0,0.0,0.0
728,2000-00027,Tempestad,2000/6/2,1,1,0,5,0,0,0,0.0,0.0
729,2000-00026,Avenida torrencial,2000/5/24,0,0,0,0,50000,0,0,0.0,0.0
730,2000-00025,Lluvias,2000/5/21,0,0,0,10,0,0,0,0.0,0.0
731,2000-00024,Avenida torrencial,2000/5/17,2,0,0,0,0,0,0,0.0,0.0
732,2000-00023,Tornado,2000/5/15,0,0,0,500,0,0,0,0.0,0.0
733,2000-00022,Incendio forestal,2000/5/3,0,0,0,0,0,0,0,3177.12,40000.0
734,2000-00021,Incendio,2000/5/2,0,0,0,5,0,0,0,100000.0,1259000.0
735,2004-00003,Contaminación,2004/1/7,0,0,0,0,0,0,0,0.0,0.0
736,2000-00020,Lluvias,2000/5/16,0,0,0,10,0,0,0,0.0,0.0
737,2000-00019,Tempestad,2000/5/16,0,0,0,0,75,0,0,0.0,0.0
738,2000-00018,Avenida torrencial,2000/5/11,0,0,0,0,0,0,0,0.0,0.0
739,2000-00017,Actividad Volcánica,2000/5/17,0,0,0,0,14,0,0,0.0,0.0
740,2000-00016,Vendaval,2000/4/11,0,0,0,0,0,0,0,0.0,0.0
741,2000-00015,Tempestad,2000/4/17,0,0,0,0,0,0,0,0.0,0.0
742,1998-00018,Inundación,1998/9/15,0,0,0,0,0,0,68,0.0,0.0
743,1998-00017,Lluvias,1998/9/6,0,0,0,0,10,0,0,0.0,0.0
744,1998-00016,Inundación,1998/6/1,0,0,0,0,500,0,260,47710.0,500000.0
745,1998-00015,Incendio forestal,1998/4/26,1,0,0,0,0,0,0,0.0,0.0
746,1998-00014,Sequía,1998/4/30,0,0,0,0,1600,0,0,0.0,0.0
747,2000-00014,Incendio forestal,2000/3/29,0,0,0,0,0,0,0,0.0,0.0
748,2000-00013,Incendio,2000/3/15,0,0,0,10,5,0,0,0.0,0.0
749,2000-00012,Incendio,2000/3/15,0,0,0,5,0,0,0,0.0,0.0
750,2000-00011,Incendio,2000/3/13,0,0,0,0,5,0,0,0.0,0.0
751,2000-00010,Incendio,2000/3/6,0,0,0,5,0,0,0,0.0,0.0
752,2000-00009,Incendio,2000/3/3,0,0,0,5,0,0,0,0.0,0.0
753,2000-00008,Sequía,2000/2/10,0,0,0,0,0,0,0,0.0,0.0
754,2000-00007,Incendio,2000/2/10,0,0,0,5,0,0,0,25000.0,310250.0
755,2000-00006,Incendio,2000/2/3,0,0,0,5,0,0,0,0.0,0.0
756,2000-00005,Vendaval,2000/1/17,0,0,0,0,30,0,0,0.0,0.0
757,2000-00004,Vendaval,2000/1/17,0,0,0,0,100,0,0,0.0,0.0
758,2000-00003,Vendaval,2000/1/16,0,0,0,0,150,0,0,0.0,0.0
759,2000-00002,Actividad Volcánica,2000/1/23,0,0,0,0,0,0,0,0.0,0.0
760,2000-00001,Incendio,2000/1/18,0,0,0,5,0,0,0,20242.91,250000.0
761,1998-00013,Contaminación,1998/4/29,4,165,0,0,0,0,0,0.0,0.0
762,1998-00012,Incendio forestal,1998/4/29,0,0,0,0,0,0,0,0.0,0.0
763,1998-00011,Incendio forestal,1998/4/25,0,0,0,0,0,0,0,0.0,0.0
764,1998-00010,Incendio,1998/4/17,0,0,0,0,0,0,0,0.0,0.0
765,1998-00009,Vendaval,1998/3/26,0,0,0,0,150,0,0,0.0,0.0
766,1998-00008,Inundación,1998/3/4,0,0,0,0,0,0,0,0.0,0.0
767,1998-00007,Incendio forestal,1998/2/22,0,0,0,0,0,0,0,0.0,0.0
768,1998-00006,Plaga,1998/2/14,0,0,0,0,0,0,0,0.0,0.0
769,1998-00005,Incendio forestal,1998/1/11,0,0,0,0,0,0,0,0.0,0.0
770,1998-00004,Explosión,1998/1/6,0,4,0,0,0,0,0,0.0,0.0
771,1998-00003,Epidemia,1998/1/30,12,74,0,0,0,0,0,0.0,0.0
772,1998-00002,Vendaval,1998/1/3,0,0,0,0,500,0,0,0.0,0.0
773,1998-00001,Tornado,1998/1/29,0,0,0,0,40,0,0,0.0,0.0
774,2001-00070,Inundación,2001/12/23,0,0,0,0,0,0,0,0.0,0.0
775,2001-00069,Inundación,2001/12/23,0,0,0,1000,0,0,750,0.0,0.0
776,2001-00068,Inundación,2001/11/11,0,0,0,5172,6896,0,0,0.0,0.0
777,2001-00067,Inundación,2001/11/11,0,0,0,5035,14000,0,0,0.0,0.0
778,2001-00066,Inundación,2001/10/30,4,0,12,0,100,0,5636,0.0,0.0
779,2001-00065,Inundación,2001/10/29,0,0,0,210,0,0,175,0.0,0.0
780,2001-00064,Inundación,2001/10/26,0,0,0,0,500,0,500,0.0,0.0
781,2001-00063,Inundación,2001/10/26,0,0,0,0,210,0,0,0.0,0.0
782,2001-00062,Inundación,2001/10/2,0,0,0,0,10,0,0,2193.96,30000.0
783,2001-00061,Inundación,2001/9/20,0,0,0,0,0,0,0,0.0,0.0
784,2001-00060,Inundación,2001/9/9,0,0,0,0,85,0,15,0.0,0.0
785,2001-00059,Sequía,2001/8/23,0,0,0,0,0,0,0,0.0,0.0
786,2001-00058,Avenida torrencial,2001/7/30,0,0,0,0,0,0,0,750000.0,10156050.0
787,2001-00057,Tornado,2001/7/19,0,0,0,0,0,0,0,0.0,0.0
788,2001-00056,Sequía,2001/7/19,0,0,0,0,0,0,0,0.0,0.0
789,2001-00055,Sequía,2001/7/19,0,0,0,0,0,0,0,0.0,0.0
790,2001-00054,Sequía,2001/7/11,0,0,0,0,50000,0,0,0.0,0.0
791,2004-00002,Contaminación,2004/2/5,0,0,0,0,0,0,0,0.0,0.0
792,2001-00053,Sequía,2001/7/11,0,0,0,0,750,0,0,0.0,0.0
793,2001-00052,Inundación,2001/7/10,0,0,0,300,0,0,0,0.0,0.0
794,2001-00051,Sequía,2001/7/10,0,0,0,0,0,0,0,0.0,0.0
795,2004-00001,Contaminación,2004/1/7,0,0,0,0,0,0,0,0.0,0.0
796,2001-00050,Sequía,2001/7/10,12,0,0,0,12000,0,0,0.0,0.0
797,2001-00049,Sequía,2001/7/10,0,0,0,0,0,0,0,0.0,0.0
798,2001-00048,Sequía,2001/7/10,0,0,0,0,0,0,0,0.0,0.0
799,2001-00047,Tempestad,2001/7/26,0,0,0,0,0,0,0,0.0,0.0
800,2001-00046,Sequía,2001/7/21,0,0,0,0,0,0,0,0.0,0.0
801,2001-00045,Sequía,2001/7/21,1,0,0,0,0,0,0,0.0,0.0
802,2007-00096,Incendio,2007/12/27,0,0,0,0,0,0,0,0.0,0.0
803,2007-00095,Incendio,2007/12/23,0,0,0,5,0,0,0,50000.0,944140.0
804,2007-00094,Incendio,2007/12/15,0,2,0,0,10,0,0,0.0,0.0
805,2007-00093,Incendio,2007/10/22,0,0,0,0,0,0,0,26695.99,500000.0
806,2007-00092,Incendio,2007/10/3,0,0,0,130,0,0,0,214110.98,4000000.0
807,2007-00091,Incendio,2007/10/2,0,0,0,0,7,0,0,749589.06,14000000.0
808,2007-00090,Epidemia,2007/10/24,0,2,0,0,0,0,0,0.0,0.0
809,2007-00089,Epidemia,2007/10/24,0,3,0,0,0,0,0,0.0,0.0
810,2007-00088,Epidemia,2007/10/24,1,2,0,0,0,0,0,0.0,0.0
811,2007-00087,Epidemia,2007/10/24,1,5,0,0,0,0,0,0.0,0.0
812,2007-00086,Epidemia,2007/10/24,3,448,0,0,0,0,0,0.0,0.0
813,2007-00085,Epidemia,2007/10/24,4,76,0,0,0,0,0,0.0,0.0
814,2007-00084,Epidemia,2007/10/24,0,860,0,0,0,0,0,0.0,0.0
815,2007-00083,Inundación,2007/10/20,0,0,0,0,0,0,3600,0.0,0.0
816,2007-00082,Inundación,2007/10/20,0,0,0,0,0,0,0,0.0,0.0
817,2007-00081,Avenida torrencial,2007/10/19,0,0,0,0,0,0,0,0.0,0.0
818,2007-00080,Avenida torrencial,2007/10/19,0,0,0,0,0,0,0,0.0,0.0
819,2007-00079,Inundación,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
820,2007-00078,Inundación,2007/10/13,0,0,0,0,285,0,0,0.0,0.0
821,2007-00077,Inundación,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
822,2007-00076,Avenida torrencial,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
823,2007-00075,Avenida torrencial,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
824,2007-00074,Inundación,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
825,2001-00044,Sequía,2001/7/21,0,0,0,0,0,0,0,0.0,0.0
826,2001-00043,Avenida torrencial,2001/7/21,1,0,0,0,0,0,0,0.0,0.0
827,2001-00042,Inundación,2001/7/20,0,0,0,6500,0,0,0,0.0,0.0
828,2001-00041,Inundación,2001/7/19,0,0,0,0,850,0,0,0.0,0.0
829,2001-00040,Avenida torrencial,2001/7/19,1,0,0,0,0,0,0,0.0,0.0
830,2001-00039,Sequía,2001/7/13,0,0,0,0,0,0,0,0.0,0.0
831,2001-00038,Sequía,2001/7/13,0,0,0,0,0,0,0,0.0,0.0
832,2001-00037,Sequía,2001/7/13,0,0,0,0,0,0,0,0.0,0.0
833,2001-00036,Inundación,2001/7/13,0,0,0,0,200,0,0,0.0,0.0
834,2001-00035,Inundación,2001/7/13,0,0,0,0,0,0,0,0.0,0.0
835,2001-00034,Sequía,2001/7/9,0,0,0,0,0,0,0,0.0,0.0
836,2001-00033,Inundación,2001/7/13,0,0,0,0,675,0,0,0.0,0.0
837,2001-00032,Sismo,2001/6/13,0,0,0,25,350,0,0,0.0,0.0
838,2001-00031,Avenida torrencial,2001/6/3,0,0,0,5,0,0,0,0.0,0.0
839,2001-00030,Vendaval,2001/5/20,0,0,0,0,0,0,0,0.0,0.0
840,2001-00029,Inundación,2001/5/20,0,0,0,5,45,0,49,0.0,0.0
841,2001-00028,Inundación,2001/5/20,0,0,0,0,50,0,0,0.0,0.0
842,2001-00027,Incendio,2001/5/18,0,0,0,5,0,0,0,0.0,0.0
843,2001-00026,Incendio,2001/5/18,2,0,0,5,0,0,0,0.0,0.0
844,2001-00025,Tornado,2001/5/18,0,0,0,0,5,0,0,0.0,0.0
845,2001-00024,Vendaval,2001/2/12,0,0,0,0,0,0,0,0.0,0.0
846,2001-00023,Incendio,2001/5/16,1,1,0,7,0,0,0,0.0,0.0
847,2001-00022,Incendio,2001/4/13,0,0,0,50,0,0,0,5245.8,70000.0
848,2001-00021,Incendio forestal,2001/3/12,0,0,0,0,0,0,0,480000.0,6343008.0
849,2001-00020,Incendio forestal,2001/3/12,0,0,0,0,0,0,0,300000.0,39964380.0
850,2001-00019,Incendio,2001/3/17,0,0,0,5,0,0,0,0.0,0.0
851,2001-00018,Incendio forestal,2001/3/16,0,0,0,0,0,0,0,0.0,0.0
852,2001-00017,Incendio,2001/3/16,0,0,0,5,0,0,0,188265.77,2500000.0
853,2001-00016,Vendaval,2001/2/16,0,0,0,0,50,0,0,0.0,0.0
854,2001-00015,Vendaval,2001/2/13,0,0,0,0,6000,0,0,0.0,0.0
855,2001-00014,Incendio,2001/2/12,0,1,0,50,0,0,0,0.0,0.0
856,2001-00013,Vendaval,2001/2/12,1,0,0,0,0,0,0,0.0,0.0
857,2001-00012,Vendaval,2001/2/9,0,1,0,0,0,0,0,0.0,0.0
858,2007-00073,Avenida torrencial,2007/10/13,0,0,0,0,0,0,0,0.0,0.0
859,2001-00011,Vendaval,2001/2/11,0,0,0,0,60,0,0,0.0,0.0
860,2007-00072,Inundación,2007/10/12,0,0,0,5,0,0,200,0.0,0.0
861,2007-00071,Inundación,2007/10/12,0,0,0,0,0,0,0,0.0,0.0
862,2007-00070,Inundación,2007/10/12,0,0,0,0,0,0,700,0.0,0.0
863,2007-00069,Deslizamiento,2007/10/11,0,0,0,0,10,0,0,0.0,0.0
864,2007-00068,Inundación,2007/10/11,0,0,0,0,0,0,0,0.0,0.0
865,2001-00010,Vendaval,2001/2/11,0,0,0,0,50,0,0,0.0,0.0
866,2007-00067,Inundación,2007/10/11,0,0,0,0,0,0,25,0.0,0.0
867,2001-00009,Explosión,2001/2/26,1,2,0,0,0,0,0,0.0,0.0
868,2001-00008,Incendio,2001/1/30,0,0,0,5,0,0,0,0.0,0.0
869,2001-00007,Incendio,2001/2/23,0,0,0,10,0,0,0,0.0,0.0
870,2001-00006,Vendaval,2001/1/25,0,0,0,0,0,0,0,0.0,0.0
871,2001-00005,Incendio,2001/1/13,0,0,0,0,5,0,0,2291.68,30000.0
872,2001-00004,Incendio,2001/1/11,0,0,0,5,0,0,0,0.0,0.0
873,2001-00003,Incendio forestal,2001/1/26,0,0,0,0,0,0,0,0.0,0.0
874,2001-00002,Vendaval,2001/1/7,0,0,0,0,0,0,0,0.0,0.0
875,2001-00001,Actividad Volcánica,2001/1/2,0,0,0,0,1500,0,0,0.0,0.0
876,2007-00066,Inundación,2007/10/11,0,0,0,0,15,0,0,0.0,0.0
877,2007-00065,Inundación,2007/10/11,0,0,0,0,0,0,30,0.0,0.0
878,2007-00064,Inundación,2007/10/11,0,0,0,0,100,0,0,0.0,0.0
879,2007-00063,Inundación,2007/10/11,0,0,0,0,0,0,70,0.0,0.0
880,2007-00062,Inundación,2007/10/11,0,0,0,0,0,0,170,0.0,0.0
881,2007-00061,Inundación,2007/10/11,0,0,0,30,0,0,0,0.0,0.0
882,2010-00081,Incendio,2010/11/26,0,0,0,0,0,0,0,1749.0,40000.0
883,2010-00080,Inundación,2010/10/11,0,0,0,0,1443,0,0,0.0,0.0
884,2010-00079,Inundación,2010/10/4,0,0,0,0,240,0,1284,0.0,0.0
885,2010-00078,Accidente,2010/10/3,6,0,0,0,0,0,0,0.0,0.0
886,2010-00077,Inundación,2010/10/1,0,0,0,0,15,0,0,0.0,0.0
887,2010-00076,Lluvias,2010/9/30,0,0,0,0,3400,0,0,0.0,0.0
888,2010-00075,Inundación,2010/9/28,0,0,0,0,0,0,20,0.0,0.0
889,2010-00074,Inundación,2010/9/28,1,0,0,0,5,0,20,0.0,0.0
890,2010-00073,Inundación,2010/9/28,0,0,0,0,0,0,8628,0.0,0.0
891,2007-00060,Inundación,2007/10/11,0,0,0,0,0,0,0,0.0,0.0
892,2002-00030,Tornado,2002/9/30,0,0,0,0,0,0,0,0.0,0.0
893,2010-00072,Inundación,2010/9/26,0,0,0,0,100,0,55,0.0,0.0
894,2002-00029,Inundación,2002/10/15,0,0,0,0,0,0,0,0.0,0.0
895,2010-00071,Inundación,2010/9/26,0,0,0,40,0,0,1200,0.0,0.0
896,2002-00028,Tempestad,2002/9/21,0,0,0,0,5,0,0,0.0,0.0
897,2007-00059,Inundación,2007/10/11,0,0,0,0,0,0,0,0.0,0.0
898,2002-00027,Inundación,2002/9/21,0,0,0,20,0,0,45,0.0,0.0
899,2007-00058,Inundación,2007/10/12,0,0,0,0,0,0,0,0.0,0.0
900,2007-00057,Inundación,2007/10/11,0,0,0,0,0,0,0,0.0,0.0
901,2007-00056,Inundación,2007/10/11,0,0,0,0,0,0,0,0.0,0.0
902,2010-00070,Inundación,2010/9/25,1,0,0,0,25,0,0,0.0,0.0
903,2002-00026,Inundación,2002/9/21,2,0,0,0,0,0,500,0.0,0.0
904,2010-00069,Lluvias,2010/9/25,0,0,0,0,0,0,0,0.0,0.0
905,2010-00068,Inundación,2010/9/25,0,0,0,0,0,0,0,0.0,0.0
906,2010-00067,Inundación,2010/9/22,0,0,0,0,0,250,0,0.0,0.0
907,2002-00025,Inundación,2002/8/30,0,0,0,8000,0,0,0,0.0,0.0
908,2010-00066,Inundación,2010/9/22,0,0,0,0,200,0,0,0.0,0.0
909,2002-00024,Tornado,2002/6/10,0,0,0,0,50,0,0,0.0,0.0
910,2010-00065,Inundación,2010/9/11,0,0,0,0,0,0,75,0.0,0.0
911,2002-00023,Tempestad,2002/6/10,0,0,0,0,0,0,0,0.0,0.0
912,2010-00064,Inundación,2010/9/14,0,0,0,85,0,0,0,0.0,0.0
913,2007-00055,Inundación,2007/10/18,1,0,0,0,2835,0,547,0.0,0.0
914,2002-00021,Avenida torrencial,2002/6/6,0,0,0,25,1500,0,0,0.0,0.0
915,2010-00063,Tempestad,2010/9/13,0,0,0,0,0,0,0,0.0,0.0
916,2010-00062,Inundación,2010/9/13,0,0,0,175,0,0,0,0.0,0.0
917,2002-00020,Inundación,2002/5/28,0,0,0,0,1750,0,435,0.0,0.0
918,2007-00054,Inundación,2007/10/18,4,0,2,0,0,0,0,0.0,0.0
919,2010-00061,Inundación,2010/9/7,0,0,0,0,0,0,940,0.0,0.0
920,2010-00060,Lluvias,2010/9/2,1,0,0,0,5,0,0,0.0,0.0
921,2010-00059,Inundación,2010/9/1,0,0,0,0,700,0,1481,0.0,0.0
922,2002-00019,Inundación,2002/5/27,0,0,0,0,1500,0,0,0.0,0.0
923,2002-00018,Tempestad,2002/5/27,0,0,0,0,0,0,0,0.0,0.0
924,2002-00017,Deslizamiento,2002/5/27,0,0,0,0,0,0,0,0.0,0.0
925,2002-00016,Inundación,2002/5/26,0,0,0,0,100,0,0,0.0,0.0
926,2002-00015,Vendaval,2002/5/21,0,0,0,0,5,0,0,0.0,0.0
927,2002-00014,Inundación,2002/5/21,0,0,0,0,0,0,0,0.0,0.0
928,2002-00013,Inundación,2002/5/21,0,0,0,0,300,0,0,0.0,0.0
929,2002-00012,Inundación,2002/5/21,0,0,0,0,750,0,0,0.0,0.0
930,2002-00011,Incendio forestal,2002/5/7,0,0,0,0,0,0,0,0.0,0.0
931,2002-00010,Incendio forestal,2002/4/30,0,0,0,0,0,0,0,0.0,0.0
932,2002-00009,Incendio forestal,2002/4/6,0,0,0,0,0,0,0,0.0,0.0
933,2002-00008,Vendaval,2002/4/6,1,0,0,0,0,0,0,0.0,0.0
934,2002-00007,Sequía,2002/4/23,0,0,0,0,0,0,0,0.0,0.0
935,2002-00006,Incendio forestal,2002/4/23,0,1,0,0,0,0,0,0.0,0.0
936,2002-00005,Incendio forestal,2002/4/10,0,0,0,0,0,0,0,0.0,0.0
937,2002-00004,Incendio forestal,2002/4/10,0,0,0,0,0,0,0,0.0,0.0
938,2002-00003,Incendio forestal,2002/4/7,0,0,0,0,0,0,0,0.0,0.0
939,2002-00002,Tornado,2002/3/16,0,0,0,0,0,0,0,0.0,0.0
940,2002-00001,Incendio forestal,2002/2/8,0,0,0,0,0,0,0,0.0,0.0
941,2007-00015,Inundación,2007/9/4,5,0,1,38000,13430,0,0,0.0,0.0
942,2003-00004,Incendio forestal,2003/4/2,0,0,0,0,0,0,0,402.13,6000.0
943,2007-00019,Inundación,2007/9/5,0,0,0,0,0,0,0,0.0,0.0
944,2007-00016,Vendaval,2007/9/4,0,0,0,0,0,0,0,0.0,0.0
945,2007-00028,Otro,2007/9/25,0,0,0,0,0,0,0,0.0,0.0
946,2007-00024,Inundación,2007/9/8,28,0,0,0,0,0,0,0.0,0.0
947,2007-00022,Inundación,2007/9/6,300,63,1000,0,0,0,0,0.0,0.0
948,2007-00027,Lluvias,2007/9/22,0,0,0,0,0,0,0,0.0,0.0
949,2007-00021,Inundación,2007/9/5,0,0,0,0,0,0,0,0.0,0.0
950,2007-00029,Otro,2007/9/24,0,0,0,0,0,0,0,0.0,0.0
951,2007-00020,Vendaval,2007/9/5,0,0,0,0,0,0,0,0.0,0.0
952,2007-00017,Inundación,2007/9/5,0,0,0,0,6000,0,1200,0.0,0.0
953,2007-00030,Inundación,2007/10/14,0,0,0,0,0,0,0,0.0,0.0
954,2007-00018,Inundación,2007/9/5,0,0,0,70,0,0,0,0.0,0.0
955,2007-00023,Inundación,2007/9/8,0,0,0,53000,0,0,0,0.0,0.0
956,2007-00026,Inundación,2007/9/20,0,0,0,0,0,0,0,0.0,0.0
957,2007-00025,Inundación,2007/9/8,0,0,0,0,0,0,0,0.0,0.0
958,2003-00047,Inundación,2003/9/24,0,0,0,0,0,0,0,0.0,0.0
959,2003-00046,Inundación,2003/8/11,0,0,0,0,0,0,0,0.0,0.0
960,2007-00053,Inundación,2007/10/17,0,0,0,0,0,0,0,0.0,0.0
961,2003-00045,Tempestad,2003/7/8,0,0,0,0,0,0,0,0.0,0.0
962,2003-00044,Avenida torrencial,2003/7/8,0,0,0,174,145,0,0,0.0,0.0
963,2007-00052,Inundación,2007/10/9,0,0,0,0,0,0,0,0.0,0.0
964,2007-00051,Inundación,2007/10/9,0,0,0,0,0,0,0,0.0,0.0
965,2007-00050,Inundación,2007/10/9,0,0,0,0,0,0,0,0.0,0.0
966,2007-00049,Inundación,2007/10/9,0,0,0,0,0,0,0,0.0,0.0
